Scan Date:,2025-05-26 15:56:24Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
760,529.238024076243,85812,858.12
761,529.322522244338,85717,857.17
762,529.407020351879,86200,862
763,529.491518399112,86772,867.72
764,529.576016386283,86922,869.22
765,529.660514313635,87060,870.6
766,529.745012181415,87144,871.44
767,529.829509989866,87520,875.2
768,529.914007739236,87982,879.82
769,529.998505429768,91639,916.39
770,530.083003061708,93014,930.14
771,530.167500635301,91490,914.9
772,530.251998150792,90766,907.66
773,530.336495608426,91449,914.49
774,530.420993008449,94916,949.16
775,530.505490351105,98507,985.07
776,530.589987636639,100626,1006.26
777,530.674484865298,102147,1021.47
778,530.758982037325,100067,1000.67
779,530.843479152966,96553,965.53
780,530.927976212466,94605,946.05
781,531.012473216071,94259,942.59
782,531.096970164025,142207,1422.07
783,531.181467056574,158645,1586.45
784,531.265963893962,133355,1333.55
785,531.350460676435,116416,1164.16
786,531.434957404238,106893,1068.93
787,531.519454077616,101683,1016.83
788,531.603950696814,101009,1010.09
789,531.688447262078,100646,1006.46
790,531.772943773652,98946,989.46
791,531.857440231782,97318,973.18
792,531.941936636713,96036,960.36
793,532.026432988689,98264,982.64
794,532.110929287956,98729,987.29
795,532.19542553476,99363,993.63
796,532.279921729345,97750,977.5
797,532.364417871956,93682,936.82
798,532.448913962839,90410,904.1
799,532.533410002239,87895,878.95
800,532.6179059904,85771,857.71
801,532.702401927568,83252,832.52
802,532.786897813989,80918,809.18
803,532.871393649906,85588,855.88
804,532.955889435567,88917,889.17
805,533.040385171214,85050,850.5
806,533.124880857094,108137,1081.37
807,533.209376493452,111964,1119.64
808,533.293872080533,94085,940.85
809,533.378367618582,82772,827.72
810,533.462863107844,98122,981.22
811,533.547358548564,99956,999.56
812,533.631853940988,88309,883.09
813,533.71634928536,80784,807.84
814,533.800844581926,84411,844.11
815,533.885339830931,82648,826.48
816,533.96983503262,74624,746.24
817,534.054330187238,69662,696.62
818,534.13882529503,69440,694.4
819,534.223320356242,68589,685.89
820,534.307815371118,65914,659.14
821,534.392310339903,64377,643.77
822,534.476805262844,63468,634.68
823,534.561300140184,62937,629.37
824,534.64579497217,69079,690.79
825,534.730289759045,70538,705.38
826,534.814784501056,69823,698.23
827,534.899279198448,69218,692.18
828,534.983773851465,66759,667.59
829,535.068268460352,67958,679.58
830,535.152763025356,77202,772.02
831,535.23725754672,95648,956.48
832,535.321752024691,95414,954.14
